redcode,p03_10_$tot$,p03_0_1,p03_1_2,p03_2_3,p03_3_4,p03_4_5,p03_5_6,p03_6_7,p03_7_9,p03_8_$mv$,p03_9_$na$,
30008,74890,36116,122,35098,83,44,40,116,3271,0,0,
30015,197603,96253,296,91203,264,105,98,262,9122,0,0,
30021,52312,25643,76,24391,41,40,18,79,2024,0,0,
30028,78264,37574,111,37429,54,27,23,68,2978,0,0,
30035,29436,14125,33,13834,28,11,17,23,1365,0,0,
30042,16717,8156,27,7853,28,4,10,7,632,0,0,
30049,56796,27822,79,26389,61,31,21,94,2299,0,0,
30056,125176,61116,174,57746,192,95,57,206,5590,0,0,
30063,13984,6623,18,6796,6,6,4,8,523,0,0,
30070,75271,36628,95,35090,47,29,19,62,3301,0,0,
30077,42954,20525,105,19833,140,35,27,58,2231,0,0,
30084,388716,192510,453,177317,500,329,306,725,16576,0,0,
30088,20786,9923,33,9712,24,9,11,29,1045,0,0,
30091,31091,15040,79,14171,116,30,22,56,1577,0,0,
30098,115516,56557,140,53375,133,66,41,175,5029,0,0,
30105,40301,19669,47,18959,32,18,8,68,1500,0,0,
30113,55284,26413,123,25415,101,52,32,67,3081,0,0,
34007,15600,7183,12,7750,23,3,6,10,613,0,0,
34014,268572,133621,330,122871,184,81,55,212,11218,0,0,
34021,19275,9324,25,9334,6,1,1,24,560,0,0,
34028,17017,8328,25,8127,8,3,1,6,519,0,0,
34035,81600,37968,130,38546,134,26,29,58,4709,0,0,
34042,19089,9110,23,9028,12,5,1,34,876,0,0,
34049,94116,45663,127,43399,103,22,26,46,4730,0,0,
34056,72560,34717,106,33795,97,25,34,57,3729,0,0,
34063,17678,8517,18,8477,6,0,0,3,657,0,0,
38007,14998,7117,34,6511,53,6,10,6,1261,0,0,
38014,122259,55845,226,54648,303,212,167,222,10636,0,0,
38021,319469,153173,612,140089,939,692,591,599,22774,0,0,
38028,20877,9535,61,8603,151,65,56,48,2358,0,0,
38035,94132,44055,164,43049,203,71,70,72,6448,0,0,
38042,65522,31026,71,29869,144,55,90,136,4131,0,0,
38049,1797,830,2,846,3,1,3,2,110,0,0,
38056,6729,3008,15,3078,23,29,30,18,528,0,0,
38063,88237,41564,188,40001,191,83,74,89,6047,0,0,
38070,20497,9308,46,9670,39,8,13,9,1404,0,0,
38077,2641,1086,17,1004,53,20,17,4,440,0,0,
38084,3966,1848,7,1787,9,4,1,4,306,0,0,
38094,14621,7198,27,6765,19,13,6,19,574,0,0,
38098,5298,2481,9,2341,11,4,1,3,448,0,0,
38105,2490,1090,4,1124,12,3,2,5,250,0,0,
38112,25831,12493,58,11042,90,65,60,29,1994,0,0,
42007,11053,5396,8,5435,6,2,1,4,201,0,0,
42014,2611,1268,0,1268,2,0,0,0,73,0,0,
42021,118504,59781,124,55289,69,67,38,230,2906,0,0,
42028,8225,3979,5,4008,4,1,0,3,225,0,0,
42035,15094,7382,16,7310,2,6,0,11,367,0,0,
42042,1103,482,3,565,3,0,0,1,49,0,0,
42049,2868,1409,5,1367,0,1,0,8,78,0,0,
42056,12277,5924,9,6006,3,2,0,7,326,0,0,
42063,1461,700,1,735,1,0,0,2,22,0,0,
42070,9397,4573,13,4673,6,2,2,8,120,0,0,
42077,7713,3756,10,3794,3,0,2,10,138,0,0,
42084,428,181,1,233,0,0,0,0,13,0,0,
42091,413,190,1,216,1,0,0,0,5,0,0,
42098,9243,4497,6,4509,4,1,0,14,212,0,0,
42105,69067,34556,66,32516,40,28,19,81,1761,0,0,
42112,11636,5570,13,5686,6,3,0,11,347,0,0,
42119,8404,4041,8,4179,3,2,3,6,162,0,0,
42126,11090,5340,10,5494,6,1,2,8,229,0,0,
42133,17356,8566,10,8404,10,3,4,10,349,0,0,
42140,17927,8650,24,8657,22,15,5,25,529,0,0,
42147,5637,2751,9,2757,1,2,0,4,113,0,0,
42154,17686,8623,18,8592,12,0,1,13,427,0,0,
46007,16251,7896,24,7795,12,0,5,4,515,0,0,
46014,210507,103683,235,96182,209,117,101,223,9757,0,0,
46021,5810,2346,26,2310,42,35,29,18,1004,0,0,
46028,11371,5414,15,5530,5,1,3,5,398,0,0,
46035,15630,7628,13,7318,8,8,7,4,644,0,0,
46042,58681,28251,80,26999,79,41,29,57,3145,0,0,
46049,6984,3300,12,3410,5,3,3,11,240,0,0,
46056,3184,1523,2,1529,6,2,1,0,121,0,0,
46063,7615,3689,13,3578,7,1,2,4,321,0,0,
46070,4013,1777,14,1924,17,6,5,11,259,0,0,
46077,1885,922,4,888,2,1,0,0,68,0,0,
46084,7347,3493,12,3603,3,2,0,10,224,0,0,
46091,5017,2443,8,2448,1,0,0,3,114,0,0,
46098,2695,1253,7,1325,1,0,1,1,107,0,0,
46105,2399,1149,3,1166,0,0,0,7,74,0,0,
46112,15764,7564,27,7314,15,5,10,9,820,0,0,
46119,4306,2111,0,2076,5,1,0,3,110,0,0,
46126,2994,1349,5,1306,5,3,2,2,322,0,0,
50007,123715,59007,219,51216,314,226,241,407,12085,0,0,
50014,52379,24219,92,22441,241,98,104,116,5068,0,0,
50021,194557,95940,230,85750,243,183,146,399,11666,0,0,
50028,320871,153543,424,143305,474,238,186,463,22238,0,0,
50035,46472,21442,94,20324,111,51,69,83,4298,0,0,
50042,12018,5741,19,5626,7,4,10,8,603,0,0,
50049,233839,110153,357,102581,518,265,179,322,19464,0,0,
50056,47086,22178,77,21956,46,13,29,24,2763,0,0,
50063,171883,79872,225,75603,316,121,143,321,15282,0,0,
50070,218887,101795,295,96028,515,139,139,341,19635,0,0,
50077,32596,15768,36,15435,29,13,4,32,1279,0,0,
50084,63589,30710,76,29220,62,31,18,56,3416,0,0,
50091,39752,19080,52,18543,28,9,10,24,2006,0,0,
50098,139406,63760,295,59401,365,133,116,183,15153,0,0,
50105,213204,100983,384,93699,609,258,285,362,16624,0,0,
50112,19379,9119,29,9296,15,7,6,14,893,0,0,
50119,59972,28057,135,26245,145,67,76,108,5139,0,0,
50126,41168,19164,60,19208,44,22,36,38,2596,0,0,
54007,50503,24543,60,23767,23,8,6,34,2062,0,0,
54014,59875,27852,59,27991,46,16,9,36,3866,0,0,
54021,34945,16693,41,15988,29,15,6,36,2137,0,0,
54028,391498,192840,360,174910,304,208,184,520,22172,0,0,
54035,10303,4822,8,4688,13,4,8,11,749,0,0,
54042,91133,44288,94,42149,61,34,30,72,4405,0,0,
54049,45456,20686,83,20982,61,13,13,41,3577,0,0,
54056,77075,36351,102,36644,66,10,14,129,3759,0,0,
54063,99838,47129,138,45404,125,36,31,94,6881,0,0,
54070,49391,23903,44,23086,35,11,7,37,2268,0,0,
54077,52166,24938,34,24270,31,11,9,51,2822,0,0,
54084,38620,18278,39,17881,51,12,5,36,2318,0,0,
54091,120703,58745,128,56655,100,35,21,121,4898,0,0,
54098,63194,30881,70,29720,37,6,11,37,2432,0,0,
54105,23080,11185,31,10715,16,0,3,9,1121,0,0,
54112,34690,16007,48,16448,51,9,4,22,2101,0,0,
54119,30877,14470,54,14655,44,13,10,9,1622,0,0,
58007,10173,4759,17,4784,25,6,11,23,548,0,0,
58014,18150,8084,35,8727,42,20,21,15,1206,0,0,
58021,2641,1092,6,1178,12,7,11,9,326,0,0,
58028,4832,2266,9,2259,4,10,3,8,273,0,0,
58035,467217,226791,467,216075,563,487,309,983,21542,0,0,
58042,18289,8760,23,8275,19,19,11,51,1131,0,0,
58049,20853,9470,48,9107,68,59,87,81,1933,0,0,
58056,39567,19296,38,18274,54,42,32,135,1696,0,0,
58063,7696,3721,5,3726,3,2,4,8,227,0,0,
58070,15502,7406,23,7459,11,17,5,43,538,0,0,
58077,9267,4258,15,4473,16,7,4,8,486,0,0,
58084,5572,2601,4,2776,7,1,0,9,174,0,0,
58091,29721,13857,23,14415,16,10,9,25,1366,0,0,
58098,5087,2378,5,2554,1,2,1,11,135,0,0,
58105,8471,4121,7,4017,6,0,0,8,312,0,0,
58112,45540,21499,105,20145,239,64,46,75,3367,0,0,
62007,63845,30586,65,28484,66,48,24,92,4480,0,0,
62014,41160,20059,45,19656,30,17,8,46,1299,0,0,
62021,161443,78383,173,74244,152,206,128,469,7688,0,0,
62028,7398,3482,9,3566,7,2,3,2,327,0,0,
62035,6960,2797,22,3106,47,15,11,18,944,0,0,
62042,379627,184994,300,174565,328,234,137,635,18434,0,0,
62049,3682,1686,3,1817,2,2,0,1,171,0,0,
62056,1452,614,1,790,0,0,0,3,44,0,0,
62063,16493,7851,21,7475,12,4,7,19,1104,0,0,
62070,9309,4455,3,4500,10,9,3,17,312,0,0,
62077,35473,16941,26,16162,29,15,11,44,2245,0,0,
62084,4300,1990,0,2012,3,0,1,2,292,0,0,
62091,16555,7305,17,7245,32,16,45,93,1802,0,0,
66007,69442,29615,114,29749,157,43,185,172,9407,0,0,
66014,8928,4309,16,4314,3,1,0,10,275,0,0,
66021,17822,8619,21,8065,14,4,9,13,1077,0,0,
66028,624003,297771,797,270168,825,438,414,944,52646,0,0,
66035,55713,26986,55,25914,63,21,12,44,2618,0,0,
66042,24715,11983,29,11501,20,8,7,15,1152,0,0,
66049,55746,24452,74,23435,96,39,48,50,7552,0,0,
66056,177448,84814,206,81298,174,46,52,125,10733,0,0,
66063,3491,1519,5,1607,2,2,0,0,356,0,0,
66070,6116,2509,13,2405,26,14,19,34,1096,0,0,
66077,12246,5817,7,5847,13,25,13,23,501,0,0,
66084,7182,2893,13,2934,5,4,2,3,1328,0,0,
66091,1789,917,0,832,0,0,0,2,38,0,0,
66098,8888,4308,10,4163,7,1,2,1,396,0,0,
66105,7182,3523,5,3442,2,1,0,8,201,0,0,
66112,48028,21398,82,20862,103,53,62,70,5398,0,0,
66119,5808,2879,9,2791,0,1,1,0,127,0,0,
66126,159715,72776,243,70552,179,62,80,185,15638,0,0,
66133,38062,18162,48,18473,14,2,4,8,1351,0,0,
66140,33750,16175,48,15481,11,7,8,17,2003,0,0,
66147,50961,23922,71,23120,38,24,20,70,3696,0,0,
66154,7779,3601,14,3597,9,6,0,5,547,0,0,
66161,9411,3937,15,3852,27,10,9,21,1540,0,0,
70007,31281,14445,44,14058,34,12,9,23,2656,0,0,
70014,10172,4571,18,4553,18,3,3,7,999,0,0,
70021,10667,4864,8,5117,12,9,5,16,636,0,0,
70028,114849,54497,160,47981,291,171,116,270,11363,0,0,
70035,44017,20458,63,19710,43,9,13,16,3705,0,0,
70042,103772,47267,132,44357,100,42,25,54,11795,0,0,
70049,8826,4031,5,4126,5,6,5,8,640,0,0,
70056,25269,11781,36,11331,36,2,8,17,2058,0,0,
70063,12498,5457,27,5451,19,12,12,21,1499,0,0,
70070,72879,33026,119,31797,121,33,58,60,7665,0,0,
70077,136582,63917,167,59655,206,85,108,207,12237,0,0,
70084,101334,45922,113,42098,269,90,110,175,12557,0,0,
70091,15037,6836,17,6809,9,3,17,14,1332,0,0,
70098,62697,26181,117,24052,164,49,68,113,11953,0,0,
70105,27188,12463,32,12770,23,4,8,22,1866,0,0,
70112,6454,2934,9,3025,8,0,0,6,472,0,0,
70119,8425,3859,9,3831,11,1,5,10,699,0,0,
70126,20824,9538,37,9628,55,6,5,7,1548,0,0,
70133,6674,3055,6,3072,5,4,8,9,515,0,0,
74007,23653,10086,36,9827,44,23,19,34,3584,0,0,
74014,5575,2279,8,2527,12,2,12,5,730,0,0,
74021,16044,7223,18,7340,18,10,8,23,1404,0,0,
74028,26522,11591,46,11390,73,33,30,49,3310,0,0,
74035,148671,68620,192,64936,187,99,91,225,14321,0,0,
74042,14334,6232,19,6517,17,14,10,13,1512,0,0,
74049,40289,18957,53,18004,56,31,23,110,3055,0,0,
74056,260769,119055,334,110630,469,303,218,467,29293,0,0,
74063,4691,1932,4,2156,6,2,3,2,586,0,0,
78007,15035,7040,14,6825,20,13,5,48,1070,0,0,
78014,126266,58586,185,58161,364,131,88,240,8511,0,0,
78021,137309,63775,196,61427,314,164,137,287,11009,0,0,
78028,25384,11767,39,11535,63,40,24,79,1837,0,0,
78035,12584,5872,23,5949,24,11,13,37,655,0,0,
78042,12828,5916,8,5897,16,11,6,19,955,0,0,
78049,6271,2845,7,2751,27,5,10,21,605,0,0,
82007,48544,22818,40,21985,53,9,17,54,3568,0,0,
82014,86261,42285,84,39833,72,27,24,85,3851,0,0,
82021,189464,92121,155,88039,112,55,50,207,8725,0,0,
82028,93000,44440,128,41968,99,50,84,131,6100,0,0,
82035,24853,11517,30,11112,12,4,7,20,2151,0,0,
82042,200455,98185,204,93239,141,73,59,222,8332,0,0,
82049,197533,91279,241,85473,193,70,122,220,19935,0,0,
82056,73636,35344,75,33171,60,23,45,68,4850,0,0,
82063,568259,273859,749,246957,870,659,576,1114,43475,0,0,
82070,114730,55169,113,53214,111,62,37,158,5866,0,0,
82077,30942,14824,45,14466,18,6,9,22,1552,0,0,
82084,1337958,646735,1590,586880,1683,1245,920,2539,96366,0,0,
82091,72593,34178,86,32186,78,26,25,38,5976,0,0,
82098,33180,15598,47,15085,31,11,17,35,2356,0,0,
82105,84617,40243,100,38126,84,38,63,99,5864,0,0,
82112,46486,21591,69,20238,51,9,32,41,4455,0,0,
82119,193786,93851,207,88616,209,92,71,262,10478,0,0,
82126,67299,32399,74,30894,67,30,22,82,3731,0,0,
82133,55463,25596,59,23818,41,18,24,61,5846,0,0,
86007,8959,4161,19,4133,22,7,6,9,602,0,0,
86014,20104,9257,13,9631,12,5,9,13,1164,0,0,
86021,14894,6915,27,7036,20,4,9,14,869,0,0,
86028,25462,11754,23,11916,38,13,7,16,1695,0,0,
86035,170401,81172,227,76102,210,70,70,126,12424,0,0,
86042,10809,4939,26,4946,25,17,16,21,819,0,0,
86049,328824,157004,400,141472,419,233,215,385,28696,0,0,
86056,35653,16569,39,17135,28,5,8,13,1856,0,0,
86063,43692,20588,54,19792,48,14,18,30,3148,0,0,
86070,20246,9156,15,9577,11,5,9,29,1444,0,0,
86077,46304,21443,67,21111,82,22,30,42,3507,0,0,
86084,9251,4113,17,4182,39,6,1,3,890,0,0,
86091,18622,8715,27,8745,11,2,5,7,1110,0,0,
86098,20567,9595,18,9621,25,2,10,21,1275,0,0,
86105,24047,11228,51,10886,30,16,26,14,1796,0,0,
86112,1440,653,1,738,2,0,1,0,45,0,0,
86119,40352,18314,49,18727,34,45,43,27,3113,0,0,
86126,15008,7199,21,7037,17,3,7,11,713,0,0,
86133,26193,12103,35,12713,20,6,4,7,1305,0,0,
86140,12336,5281,44,5032,72,15,5,17,1870,0,0,
86147,66637,32024,77,31196,32,15,8,17,3268,0,0,
86154,5314,2451,4,2551,1,2,0,3,302,0,0,
86161,53879,25030,62,23973,55,15,26,36,4682,0,0,
86168,12775,5910,9,6360,6,2,1,4,483,0,0,
86175,11183,5156,21,5163,28,5,9,6,795,0,0,
86182,5034,2311,4,2393,3,0,0,3,320,0,0,
86189,9766,4591,13,4671,2,0,4,5,480,0,0,
90007,45459,20758,80,20993,105,28,40,41,3414,0,0,
90014,227688,109138,298,105319,262,79,127,200,12265,0,0,
90021,92308,43909,135,41649,118,51,41,59,6346,0,0,
90028,42669,20098,73,19698,80,24,34,33,2629,0,0,
90035,15539,7146,33,7269,49,5,13,15,1009,0,0,
90042,34745,16530,58,16001,86,22,13,21,2014,0,0,
90049,21196,9996,45,9887,20,10,22,14,1202,0,0,
90056,66352,30909,143,30493,136,43,62,56,4510,0,0,
90063,93464,44635,150,42987,152,39,80,76,5345,0,0,
90070,77469,37151,124,35802,134,23,19,36,4180,0,0,
90077,64927,30864,107,29903,93,36,46,48,3830,0,0,
90084,587289,284287,1021,255292,1384,666,691,1071,42877,0,0,
90091,36946,16616,92,16630,84,31,27,37,3429,0,0,
90098,22382,9417,40,9454,106,42,86,72,3165,0,0,
90105,172877,81499,358,77114,291,100,152,217,13146,0,0,
90112,23438,10327,29,10523,40,17,27,32,2443,0,0,
90119,102589,49048,115,45999,192,85,99,152,6899,0,0,
94008,98922,44118,179,43484,332,230,198,257,10124,0,0,
94011,6027,2482,5,2609,1,1,1,15,913,0,0,
94015,80009,35516,114,34604,276,159,170,319,8851,0,0,
